fid,frequency,pci
0,2.0,0
3,3.0,0
4,3.0,1
5,3.0,2
6,4.0,0
7,4.0,1
8,4.0,2
9,5.0,0
10,5.0,1
11,5.0,2
12,6.0,0
13,6.0,1
14,6.0,2
15,7.0,0
16,7.0,1
17,7.0,2
18,8.0,0
19,8.0,1
20,8.0,2
21,9.0,0
22,9.0,1
23,9.0,2
24,10.0,0
25,10.0,1
26,10.0,2
27,11.0,0
28,11.0,1
29,11.0,2
30,12.0,0
35,13.0,2
36,14.0,0
37,14.0,1
39,15.0,0
40,15.0,1
41,15.0,2
42,16.0,0
43,16.0,1
45,17.0,0
46,17.0,1
47,17.0,2
48,18.0,0
49,18.0,1
52,19.0,1
55,20.0,1
59,21.0,2
60,22.0,0
61,22.0,1
62,22.0,2
63,23.0,0
65,23.0,2
66,24.0,0
67,24.0,1
85,30.0,1
86,30.0,2
87,31.0,0
93,33.0,0
95,33.0,2
